MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,HouseAge,GarageAge,YearsSinceRemodel,YearsSinceLastSale
60,0.7842465753424658,92.0,9920,0.3287671232876712,0.06164383561643835,0.028253424657534245,0.2979452054794521,7,5,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.3339041095890411,0.4392123287671233,4,3,6,862,255,1117,0.514554794520548,1127,886,2013,1,2,1,3,0.5102739726027398,8,1,3,1,1,2,455,180,130,6,29,28.0,28,18
90,0.15325342465753425,60.0,7200,0.6386986301369864,0.7157534246575342,0.07962328767123288,0.02482876712328767,5,5,0.7782534246575342,0.14897260273972604,0.14554794520547945,2,180.0,0.622431506849315,0.4366438356164384,4,4,6,936,0,936,0.2928082191780822,936,0,936,1,1,0,2,0.5102739726027398,4,0,0,5,1,2,672,49,0,8,45,45.0,45,18
20,0.7842465753424658,80.0,9200,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,6,6,0.7782534246575342,0.15154109589041095,0.1404109589041096,0,0.0,0.622431506849315,0.4366438356164384,3,1,3,892,244,1136,0.2928082191780822,1136,0,1136,1,1,0,3,0.5102739726027398,5,1,4,1,2,1,384,426,0,7,60,60.0,60,17
60,0.7842465753424658,74.0,10927,0.6386986301369864,0.7157534246575342,0.04965753424657534,0.2979452054794521,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,280.0,0.3339041095890411,0.4392123287671233,4,3,6,546,512,1058,0.514554794520548,1058,846,1904,1,2,1,3,0.07106164383561644,8,1,4,3,3,2,736,179,60,6,20,22.0,20,19
30,0.7842465753424658,60.0,5400,0.6386986301369864,0.18664383561643835,0.07962328767123288,0.5017123287671232,5,6,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,1073,1073,0.514554794520548,1073,0,1073,0,1,0,2,0.5102739726027398,4,0,0,5,1,1,326,0,0,12,104,57.0,57,19
60,0.7842465753424658,65.0,14006,0.3287671232876712,0.7157534246575342,0.10273972602739725,0.2979452054794521,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,144.0,0.3339041095890411,0.4392123287671233,4,0,1,0,936,936,0.514554794520548,936,840,1776,0,2,1,3,0.3921232876712329,7,1,3,1,2,2,474,144,96,2,23,23.0,23,19
70,0.15325342465753425,121.0,17671,0.6386986301369864,0.18664383561643835,0.07962328767123288,0.2979452054794521,8,9,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.3339041095890411,0.10102739726027397,3,1,4,216,700,916,0.1558219178082192,916,826,1742,0,1,1,4,0.3921232876712329,8,1,4,1,1,2,424,0,169,11,143,100.0,39,16
120,0.7842465753424658,43.0,7052,0.3287671232876712,0.7157534246575342,0.04965753424657534,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,4,240.0,0.3339041095890411,0.4392123287671233,4,3,6,659,705,1364,0.514554794520548,1364,0,1364,1,2,0,2,0.3921232876712329,6,1,4,1,2,2,484,192,36,6,20,20.0,20,19
20,0.7842465753424658,60.0,9600,0.6386986301369864,0.7157534246575342,0.0547945205479452,0.5017123287671232,4,7,0.7782534246575342,0.3501712328767123,0.1404109589041096,0,0.0,0.622431506849315,0.4366438356164384,4,1,4,442,625,1067,0.2928082191780822,1067,0,1067,0,2,0,2,0.3921232876712329,4,0,0,1,1,2,436,290,0,2,75,29.0,30,15
60,0.7842465753424658,40.0,9636,0.3287671232876712,0.18664383561643835,0.04794520547945205,0.2979452054794521,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4392123287671233,4,1,1,0,808,808,0.1558219178082192,808,785,1593,0,2,1,3,0.5102739726027398,7,1,3,3,2,2,389,342,40,12,33,32.0,32,16
60,0.7842465753424658,100.0,13000,0.6386986301369864,0.18664383561643835,0.1523972602739726,0.2979452054794521,6,6,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,576.0,0.622431506849315,0.4366438356164384,4,1,3,448,448,896,0.2928082191780822,1182,960,2142,0,2,1,4,0.3921232876712329,8,1,4,1,3,1,509,0,72,6,57,57.0,57,16
20,0.7842465753424658,60.0,7200,0.6386986301369864,0.18664383561643835,0.1523972602739726,0.5017123287671232,5,7,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.4366438356164384,3,2,4,234,180,900,0.2928082191780822,900,0,900,0,1,0,3,0.3921232876712329,5,0,0,5,1,2,576,222,32,5,74,20.0,25,15
20,0.7842465753424658,57.0,9764,0.3287671232876712,0.032534246575342464,0.0547945205479452,0.5017123287671232,5,7,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4366438356164384,3,1,4,702,192,894,0.514554794520548,894,0,894,1,1,0,3,0.3921232876712329,5,0,0,1,2,2,450,0,0,5,58,58.0,22,17
50,0.15325342465753425,59.0,5310,0.6386986301369864,0.18664383561643835,0.07962328767123288,0.1053082191780822,6,8,0.19863013698630136,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4366438356164384,3,1,1,0,485,485,0.1558219178082192,1001,634,1635,0,1,0,2,0.3921232876712329,5,0,0,1,1,1,255,394,0,6,115,75.0,22,19
90,0.7842465753424658,65.0,8944,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,5,5,0.7782534246575342,0.0779109589041096,0.10188356164383562,0,0.0,0.622431506849315,0.4366438356164384,3,1,1,0,1584,1584,0.2928082191780822,1584,0,1584,0,2,0,4,0.5102739726027398,8,0,0,5,1,3,792,0,152,4,58,58.0,58,16
80,0.7842465753424658,65.0,8385,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.04708904109589041,5,8,0.7782534246575342,0.15154109589041095,0.1404109589041096,2,220.0,0.3339041095890411,0.4366438356164384,4,3,6,595,390,985,0.2928082191780822,985,0,985,0,2,0,3,0.5102739726027398,6,0,0,1,1,1,328,210,0,11,48,48.0,48,17
20,0.7842465753424658,55.0,11500,0.3287671232876712,0.06164383561643835,0.06934931506849315,0.5017123287671232,4,3,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.017123287671232876,0,0,0,0,0,0,0.514554794520548,845,0,845,0,1,0,3,0.5102739726027398,5,0,0,5,1,1,290,186,0,1,68,68.0,68,16
60,0.7842465753424658,86.0,10380,0.3287671232876712,0.7157534246575342,0.0410958904109589,0.2979452054794521,7,5,0.7782534246575342,0.0779109589041096,0.10188356164383562,2,172.0,0.3339041095890411,0.4366438356164384,3,4,2,28,0,1502,0.514554794520548,1553,1177,2730,1,2,1,4,0.3921232876712329,8,1,3,1,3,2,576,201,96,8,39,38.0,38,18
20,0.7842465753424658,75.2,8125,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.5017123287671232,7,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,4,295.0,0.3339041095890411,0.4392123287671233,4,1,6,986,668,1654,0.514554794520548,1654,0,1654,1,2,0,3,0.3921232876712329,6,0,0,1,1,3,900,0,136,2,23,23.0,23,19
60,0.7842465753424658,63.0,9303,0.3287671232876712,0.18664383561643835,0.026541095890410957,0.2979452054794521,6,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,2,42.0,0.3339041095890411,0.4392123287671233,5,1,5,742,130,872,0.514554794520548,888,868,1756,1,2,1,3,0.5102739726027398,7,0,0,1,3,2,422,144,122,7,29,29.0,28,18
20,0.7842465753424658,80.0,9250,0.6386986301369864,0.18664383561643835,0.1523972602739726,0.5017123287671232,5,7,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.4366438356164384,3,1,4,480,108,1056,0.2928082191780822,1056,0,1056,0,1,0,3,0.5102739726027398,6,0,0,1,1,1,260,390,0,7,71,71.0,20,18
50,0.7842465753424658,70.0,8737,0.3287671232876712,0.7157534246575342,0.038527397260273974,0.1053082191780822,6,7,0.7782534246575342,0.03339041095890411,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,4,1,3,300,765,1065,0.514554794520548,915,720,1635,0,1,1,3,0.5102739726027398,6,1,4,5,1,2,440,0,38,5,102,75.0,75,18
20,0.7842465753424658,90.0,11988,0.3287671232876712,0.18664383561643835,0.1523972602739726,0.5017123287671232,6,6,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4366438356164384,3,1,3,777,467,1244,0.514554794520548,1244,0,1244,0,1,1,3,0.5102739726027398,6,2,4,1,1,1,336,0,40,5,68,68.0,68,18
120,0.7842465753424658,60.0,7313,0.6386986301369864,0.7157534246575342,0.04965753424657534,0.5017123287671232,9,5,0.19863013698630136,0.14897260273972604,0.14554794520547945,2,246.0,0.03424657534246575,0.4392123287671233,5,1,6,1153,408,1561,0.514554794520548,1561,0,1561,1,2,0,2,0.07106164383561644,6,1,4,1,3,2,556,203,47,8,20,20.0,20,18
20,0.7842465753424658,57.0,8280,0.3287671232876712,0.7157534246575342,0.1523972602739726,0.5017123287671232,6,5,0.7782534246575342,0.03339041095890411,0.017123287671232876,0,0.0,0.622431506849315,0.4366438356164384,3,1,1,0,932,932,0.514554794520548,932,0,932,0,1,0,2,0.3921232876712329,4,1,4,1,1,1,306,0,0,11,75,75.0,75,18
80,0.7842465753424658,80.0,14112,0.3287671232876712,0.18664383561643835,0.1523972602739726,0.04708904109589041,5,7,0.19863013698630136,0.13955479452054795,0.1404109589041096,2,86.0,0.622431506849315,0.4392123287671233,3,3,6,1014,138,1152,0.2928082191780822,1152,0,1152,1,1,0,3,0.5102739726027398,6,1,4,1,2,2,484,227,0,4,61,61.0,61,15
20,0.7842465753424658,88.0,11394,0.6386986301369864,0.18664383561643835,0.01797945205479452,0.5017123287671232,9,2,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,350.0,0.3339041095890411,0.4392123287671233,5,3,6,1445,411,1856,0.514554794520548,1856,0,1856,1,1,1,1,0.07106164383561644,8,1,5,1,3,3,834,113,0,6,15,15.0,15,15
20,0.7842465753424658,76.0,8314,0.6386986301369864,0.18664383561643835,0.03595890410958904,0.5017123287671232,5,7,0.7782534246575342,0.15154109589041095,0.0059931506849315065,0,0.0,0.622431506849315,0.4366438356164384,3,4,5,546,270,816,0.2928082191780822,816,0,816,0,1,0,2,0.5102739726027398,5,0,0,1,1,1,264,168,0,6,43,43.0,43,18
120,0.15325342465753425,58.8,4426,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.5017123287671232,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,147.0,0.3339041095890411,0.4392123287671233,4,3,6,697,151,848,0.514554794520548,848,0,848,1,1,0,1,0.3921232876712329,3,1,3,1,2,2,420,149,0,5,21,21.0,21,17
20,0.7842465753424658,71.8,21695,0.3287671232876712,0.18664383561643835,0.03767123287671233,0.5017123287671232,6,9,0.19863013698630136,0.13955479452054795,0.10188356164383562,2,260.0,0.3339041095890411,0.4366438356164384,4,1,6,808,72,880,0.514554794520548,1680,0,1680,1,2,0,3,0.3921232876712329,5,1,4,1,3,2,540,292,44,12,37,37.0,18,16
20,0.7842465753424658,78.0,10140,0.6386986301369864,0.7157534246575342,0.05136986301369863,0.5017123287671232,7,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,0,0.0,0.3339041095890411,0.4392123287671233,5,1,2,144,379,1650,0.514554794520548,1680,0,1680,1,2,0,3,0.3921232876712329,7,1,3,1,3,2,583,78,73,6,27,27.0,26,16
20,0.7842465753424658,60.0,7200,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,5,7,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.017123287671232876,0,0,0,0,0,0,0.514554794520548,827,0,827,0,1,0,2,0.5102739726027398,5,1,1,5,1,1,392,0,0,4,70,58.0,18,15
80,0.7842465753424658,55.0,10780,0.3287671232876712,0.7157534246575342,0.10273972602739725,0.04708904109589041,5,5,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.4366438356164384,3,3,5,483,428,911,0.1558219178082192,954,0,954,0,1,0,3,0.5102739726027398,6,0,0,5,1,2,576,0,0,7,49,49.0,49,19
60,0.7842465753424658,75.0,9473,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.2979452054794521,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,88.6,0.3339041095890411,0.4392123287671233,4,1,6,804,324,1128,0.514554794520548,1128,903,2031,1,2,1,3,0.3921232876712329,7,1,4,1,2,2,577,0,211,3,23,23.0,23,17
20,0.7842465753424658,49.0,15256,0.3287671232876712,0.06164383561643835,0.05650684931506849,0.5017123287671232,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,4,84.0,0.3339041095890411,0.4392123287671233,4,4,6,929,556,1485,0.514554794520548,1464,0,1464,1,2,0,3,0.3921232876712329,6,0,0,1,1,3,754,168,160,8,18,18.0,18,18
30,0.7842465753424658,44.800000000000004,8854,0.6386986301369864,0.7157534246575342,0.038527397260273974,0.009417808219178082,6,6,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,952,952,0.036815068493150686,952,0,952,0,1,0,2,0.026541095890410957,4,1,4,5,1,1,192,0,98,5,109,109.0,75,16
20,0.7842465753424658,60.0,7180,0.3287671232876712,0.7157534246575342,0.10273972602739725,0.5017123287671232,5,7,0.19863013698630136,0.15154109589041095,0.1404109589041096,0,0.0,0.622431506849315,0.4366438356164384,3,3,5,390,474,864,0.2928082191780822,864,0,864,0,1,0,3,0.5102739726027398,5,0,0,5,1,1,352,0,0,5,53,36.0,53,17
50,0.7842465753424658,54.0,7681,0.3287671232876712,0.032534246575342464,0.03767123287671233,0.1053082191780822,5,6,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,731,731,0.514554794520548,820,523,1343,0,1,1,3,0.5102739726027398,7,1,4,5,1,1,186,192,0,7,104,104.0,75,16
20,0.7842465753424658,70.0,7763,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.5017123287671232,5,7,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.4366438356164384,3,1,3,504,319,931,0.2928082191780822,1283,0,1283,1,1,0,3,0.5102739726027398,6,0,0,5,1,2,506,0,0,10,63,45.0,45,17
60,0.7842465753424658,73.0,9066,0.3287671232876712,0.7157534246575342,0.10273972602739725,0.2979452054794521,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,320.0,0.3339041095890411,0.4392123287671233,4,2,6,668,336,1004,0.514554794520548,1004,848,1852,0,2,1,3,0.3921232876712329,7,2,3,1,3,3,660,224,106,12,26,26.0,25,17
20,0.7842465753424658,89.0,10991,0.3287671232876712,0.7157534246575342,0.026541095890410957,0.5017123287671232,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,80.0,0.3339041095890411,0.4392123287671233,4,4,1,0,1571,1571,0.514554794520548,1571,0,1571,0,2,0,3,0.3921232876712329,7,1,4,1,3,3,722,100,36,12,18,18.0,18,18
20,0.7842465753424658,89.0,12898,0.3287671232876712,0.7157534246575342,0.026541095890410957,0.5017123287671232,9,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,70.0,0.3339041095890411,0.4392123287671233,5,4,6,1022,598,1620,0.514554794520548,1620,0,1620,1,2,0,2,0.07106164383561644,6,1,5,1,3,3,912,228,0,9,18,17.0,17,16
30,0.7842465753424658,60.0,10800,0.6386986301369864,0.7157534246575342,0.07962328767123288,0.5017123287671232,5,6,0.19863013698630136,0.017123287671232876,0.015410958904109588,0,0.0,0.622431506849315,0.10102739726027397,3,1,3,821,299,1120,0.514554794520548,1130,0,1130,1,1,0,2,0.5102739726027398,5,1,4,5,1,2,720,229,0,6,105,55.0,75,19
80,0.7842465753424658,80.0,9600,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.04708904109589041,6,6,0.7782534246575342,0.014554794520547944,0.015410958904109588,2,164.0,0.622431506849315,0.4366438356164384,3,3,4,674,350,1156,0.514554794520548,1520,0,1520,1,1,0,3,0.5102739726027398,7,2,4,2,2,1,364,0,0,3,70,70.0,53,15
20,0.7842465753424658,72.0,8872,0.6386986301369864,0.18664383561643835,0.1523972602739726,0.5017123287671232,5,8,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,300.0,0.622431506849315,0.4366438356164384,3,1,5,595,317,912,0.514554794520548,912,0,912,1,1,0,2,0.3921232876712329,5,0,0,5,1,2,576,0,240,12,60,33.0,17,17
60,0.7842465753424658,67.0,14948,0.3287671232876712,0.7157534246575342,0.04965753424657534,0.2979452054794521,9,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,268.0,0.03424657534246575,0.4392123287671233,5,3,6,1330,122,1452,0.514554794520548,1476,1237,2713,1,2,1,3,0.07106164383561644,11,1,4,1,3,3,858,126,66,11,17,17.0,17,17
90,0.7842465753424658,67.0,8777,0.6386986301369864,0.7157534246575342,0.06934931506849315,0.1053082191780822,5,7,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.4366438356164384,3,1,5,1084,188,1272,0.1558219178082192,1272,928,2200,2,2,2,4,0.5102739726027398,9,0,0,6,0,0,0,0,70,9,125,51.0,22,17
20,0.7842465753424658,94.0,25286,0.6386986301369864,0.7157534246575342,0.03595890410958904,0.5017123287671232,4,5,0.7782534246575342,0.15154109589041095,0.10188356164383562,0,0.0,0.622431506849315,0.4392123287671233,3,4,5,633,431,1064,0.1558219178082192,1040,0,1040,1,1,0,3,0.5102739726027398,5,0,0,1,1,2,648,0,0,1,62,62.0,62,18
20,0.04366438356164384,81.0,11216,0.6386986301369864,0.7157534246575342,0.05650684931506849,0.5017123287671232,8,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.3339041095890411,0.4392123287671233,4,1,1,0,1489,1489,0.514554794520548,1489,0,1489,0,2,0,3,0.3921232876712329,7,1,4,1,2,2,776,0,140,6,19,19.0,19,19
60,0.7842465753424658,55.2,14762,0.02482876712328767,0.18664383561643835,0.04794520547945205,0.2979452054794521,5,6,0.7782534246575342,0.0779109589041096,0.10188356164383562,0,0.0,0.622431506849315,0.017123287671232876,0,0,0,0,0,0,0.1558219178082192,1547,720,2320,0,2,0,2,0.5102739726027398,7,1,3,1,1,2,672,120,144,5,77,46.0,75,19
120,0.15325342465753425,47.0,4426,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.5017123287671232,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,2,169.0,0.3339041095890411,0.4392123287671233,4,3,6,662,186,848,0.514554794520548,848,0,848,1,1,0,1,0.3921232876712329,3,0,0,1,2,2,420,160,0,5,21,21.0,21,15
60,0.7842465753424658,85.0,11075,0.6386986301369864,0.7157534246575342,0.1523972602739726,0.2979452054794521,6,5,0.7782534246575342,0.15154109589041095,0.1404109589041096,0,0.0,0.622431506849315,0.4366438356164384,2,2,5,500,176,952,0.2928082191780822,1092,1020,2112,0,2,1,4,0.5102739726027398,9,2,4,1,1,2,576,280,0,6,56,56.0,56,17
90,0.7842465753424658,55.2,7032,0.3287671232876712,0.18664383561643835,0.1523972602739726,0.02482876712328767,5,5,0.7782534246575342,0.14897260273972604,0.14554794520547945,0,0.0,0.622431506849315,0.4366438356164384,4,4,6,943,0,943,0.2928082191780822,943,0,943,1,1,0,2,0.5102739726027398,4,2,3,5,1,2,600,42,0,12,46,46.0,46,19
120,0.7842465753424658,40.0,5664,0.3287671232876712,0.7157534246575342,0.01797945205479452,0.5017123287671232,8,5,0.7782534246575342,0.04195205479452055,0.0410958904109589,0,0.0,0.3339041095890411,0.4392123287671233,4,1,6,1158,343,1501,0.514554794520548,1659,0,1659,1,2,0,2,0.07106164383561644,5,1,5,1,3,2,499,212,59,10,25,25.0,25,16
60,0.7842465753424658,71.0,12209,0.3287671232876712,0.06164383561643835,0.03595890410958904,0.2979452054794521,6,5,0.7782534246575342,0.3501712328767123,0.3441780821917808,0,0.0,0.622431506849315,0.4392123287671233,5,1,5,690,114,804,0.514554794520548,804,1157,1961,1,2,1,3,0.3921232876712329,7,1,3,3,3,2,560,125,192,6,24,24.0,23,16
20,0.7842465753424658,55.2,10530,0.3287671232876712,0.18664383561643835,0.1523972602739726,0.5017123287671232,6,5,0.19863013698630136,0.0779109589041096,0.10188356164383562,0,0.0,0.622431506849315,0.4366438356164384,3,1,5,282,664,981,0.2928082191780822,981,0,981,1,1,1,3,0.5102739726027398,5,0,0,5,1,2,576,0,312,3,54,46.0,54,18
30,0.15325342465753425,60.0,8520,0.6386986301369864,0.7157534246575342,0.07962328767123288,0.5017123287671232,5,6,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.3339041095890411,0.4366438356164384,3,1,1,0,968,968,0.2928082191780822,968,0,968,0,1,0,2,0.5102739726027398,5,0,0,5,1,2,480,0,0,7,102,90.0,19,18
70,0.7842465753424658,66.0,6858,0.6386986301369864,0.18664383561643835,0.015410958904109588,0.2979452054794521,6,4,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.4392123287671233,4,1,1,0,806,806,0.2928082191780822,841,806,1647,1,1,1,4,0.026541095890410957,6,0,0,5,1,1,216,0,66,5,110,105.0,75,15
20,0.7842465753424658,87.0,11029,0.3287671232876712,0.18664383561643835,0.1523972602739726,0.5017123287671232,6,8,0.19863013698630136,0.14897260273972604,0.14554794520547945,0,0.0,0.03424657534246575,0.4366438356164384,4,1,5,528,245,1184,0.514554794520548,1414,0,1414,1,1,0,3,0.5102739726027398,6,1,3,1,1,2,601,0,51,5,67,35.0,23,17
20,0.7842465753424658,79.0,10637,0.6386986301369864,0.7157534246575342,0.10273972602739725,0.5017123287671232,8,5,0.19863013698630136,0.3501712328767123,0.3441780821917808,4,336.0,0.3339041095890411,0.4392123287671233,5,4,6,1288,417,1705,0.514554794520548,1718,0,1718,1,2,0,3,0.3921232876712329,7,1,4,1,2,3,826,208,44,9,18,18.0,17,16
50,0.15325342465753425,55.0,8800,0.6386986301369864,0.18664383561643835,0.07962328767123288,0.1053082191780822,4,7,0.7782534246575342,0.13955479452054795,0.13356164383561644,0,0.0,0.622431506849315,0.10102739726027397,3,1,1,0,576,576,0.1558219178082192,792,348,1140,0,1,0,3,0.5102739726027398,7,0,0,6,0,0,0,0,160,6,115,57.0,21,15
60,0.7842465753424658,80.0,16692,0.3287671232876712,0.7157534246575342,0.05136986301369863,0.2979452054794521,7,5,0.7782534246575342,0.0779109589041096,0.10188356164383562,2,184.0,0.622431506849315,0.4366438356164384,4,1,4,790,133,1392,0.2928082191780822,1392,1392,2784,1,3,1,5,0.3921232876712329,12,2,3,1,2,2,564,0,112,7,47,47.0,47,19
